lng,lat,OBJEKT_NR,OBJEKTBEZ,BAUMNUMMER,BAUMART,BOTANISCHER_NAME,PFLANZJAHR,icon,color
6.64556845626771,51.3736339127164,4975239,"FDF Uerdingen, Friedensstraße",799,Amerikanische Roteiche,Quercus rubra,2015,fa-leaf,green
6.59487141804392,51.3629011463156,0870978,ZWINGENBERGSTRAßE,333,Japanischer Zierapfel,Malus toringo,2015,fa-leaf,green
6.68985391536616,51.3234737607157,0971024,BATAVERSTRAßE,230,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68923402939772,51.3233799699634,0971024,BATAVERSTRAßE,233,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.58443315999266,51.3679244020426,3870525,Kornaue,3,,,2015,fa-leaf,green
6.58441912076465,51.3678881376913,3870525,Kornaue,4,,,2015,fa-leaf,green
6.69633320590467,51.3286427606496,0970087,AN DER RÖMERSCHANZE,9,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.52824588635071,51.369969215957,B3_30,"Langendyk, Floetbach Ausweitung 2010",11,Kopfweide,Salix alba,2015,fa-leaf,green
6.52848561127912,51.3697483611624,B3_30,"Langendyk, Floetbach Ausweitung 2010",12,Kopfweide,Salix alba,2015,fa-leaf,green
6.69965613414855,51.3322178992506,0971024,BATAVERSTRAßE,148,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.70015152816477,51.3320322480912,0971024,BATAVERSTRAßE,149,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.70067325092703,51.3313765483463,0971024,BATAVERSTRAßE,155,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69040844674236,51.3234842829816,0971024,BATAVERSTRAßE,329,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6910139963364,51.3236143162232,0971024,BATAVERSTRAßE,332,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69162372088133,51.3237665011925,0971024,BATAVERSTRAßE,335,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.59461662228537,51.3628664679368,0870978,ZWINGENBERGSTRAßE,330,Japanischer Zierapfel,Malus toringo,2015,fa-leaf,green
6.69860228817702,51.3284847107756,0971024,BATAVERSTRAßE,179,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69829856899877,51.3281228550662,0971024,BATAVERSTRAßE,182,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6979017780181,51.3276209414697,0971024,BATAVERSTRAßE,183,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69761752461109,51.3272568545537,0971024,BATAVERSTRAßE,186,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6972847092416,51.326908827147,0971024,BATAVERSTRAßE,189,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69704344111049,51.3266776003497,0971024,BATAVERSTRAßE,191,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69298716443931,51.3241851656258,0971024,BATAVERSTRAßE,342,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69335225249913,51.3243336239723,0971024,BATAVERSTRAßE,344,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69353361598949,51.3244050703824,0971024,BATAVERSTRAßE,345,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69407063818301,51.324637478533,0971024,BATAVERSTRAßE,348,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69458324618079,51.3248826469293,0971024,BATAVERSTRAßE,351,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69508001738096,51.3251451592751,0971024,BATAVERSTRAßE,354,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69539946828901,51.3253258214109,0971024,BATAVERSTRAßE,356,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69389485627385,51.3245600729658,0971024,BATAVERSTRAßE,347,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69475325364752,51.3249698703854,0971024,BATAVERSTRAßE,352,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69555831247206,51.3254249638157,0971024,BATAVERSTRAßE,357,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69643885542937,51.3260261120147,0971024,BATAVERSTRAßE,363,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6968419553133,51.3263480248187,0971024,BATAVERSTRAßE,366,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69722308718391,51.3266866102946,0971024,BATAVERSTRAßE,369,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.57414959850551,51.3619048586743,0870404,HEYENBAUMSTRAßE,72,Holländische Linde,Tilia x intermedia,2015,fa-leaf,green
6.58249876287441,51.3610473864017,0870404,HEYENBAUMSTRAßE,74,Holländische Linde,Tilia x intermedia,2015,fa-leaf,green
6.58566428335551,51.2945326800637,0671214,WEIDENRÖSCHENWEG,16,Kopfweide,Salix alba,2015,fa-leaf,green
6.64282360615228,51.3586961957844,4878518,"An der Kesselschmiede, Grünanlage",5,Zierkirsche,Prunus hillerii Spire,2015,fa-leaf,green
6.64309430665725,51.3587470426783,4878518,"An der Kesselschmiede, Grünanlage",6,Zierkirsche,Prunus hillerii Spire,2015,fa-leaf,green
6.63161748378439,51.3664169891317,E3_03,Löschenhofweg,12,Kopfweide,Salix alba,2015,fa-leaf,green
6.63180493226466,51.3664770108723,E3_03,Löschenhofweg,13,Kopfweide,Salix alba,2015,fa-leaf,green
6.52916000449088,51.3367632035571,1178211,"Horkesgath 33, Gymnasium/Realschule",176,Sorte vom Japanischen Apfel,Malus floribunda Red Sentinel,2015,fa-leaf,green
6.64365673008487,51.3588354183629,4878518,"An der Kesselschmiede, Grünanlage",8,Gemeine Hainbuche,Carpinus betulus,2015,fa-leaf,green
6.64420733509748,51.3588917954072,4878518,"An der Kesselschmiede, Grünanlage",11,Gemeine Hainbuche,Carpinus betulus,2015,fa-leaf,green
6.64430152405799,51.3587923343161,4878518,"An der Kesselschmiede, Grünanlage",12,Gemeine Hainbuche,Carpinus betulus,2015,fa-leaf,green
6.64448825338796,51.3586607606273,4878518,"An der Kesselschmiede, Grünanlage",13,Gemeine Hainbuche,Carpinus betulus,2015,fa-leaf,green
6.69625651832564,51.3260290271359,0971024,BATAVERSTRAßE,197,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69597622130806,51.3258293006397,0971024,BATAVERSTRAßE,199,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69553044695876,51.3255306778611,0971024,BATAVERSTRAßE,202,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69538952228418,51.3254463470957,0971024,BATAVERSTRAßE,203,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69458510324124,51.3249980824406,0971024,BATAVERSTRAßE,208,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69441883418153,51.3249150115944,0971024,BATAVERSTRAßE,209,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6940803317392,51.3247557925649,0971024,BATAVERSTRAßE,211,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69585785737751,51.3256162691057,0971024,BATAVERSTRAßE,359,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69616358702299,51.3258248015375,0971024,BATAVERSTRAßE,361,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69630731094546,51.3259269562254,0971024,BATAVERSTRAßE,362,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69670917425397,51.3262383607138,0971024,BATAVERSTRAßE,365,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69709935172905,51.3265721582538,0971024,BATAVERSTRAßE,368,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69746077063169,51.3269175287228,0971024,BATAVERSTRAßE,371,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69768421238933,51.3271514774526,0971024,BATAVERSTRAßE,373,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69743695470433,51.3282005247856,0970087,AN DER RÖMERSCHANZE,3,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.69691719837561,51.3284144230058,0970087,AN DER RÖMERSCHANZE,6,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.69674183387321,51.3284849949822,0970087,AN DER RÖMERSCHANZE,7,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.69578708148792,51.3288312807774,0970087,AN DER RÖMERSCHANZE,12,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.69541680705785,51.3289478779659,0970087,AN DER RÖMERSCHANZE,14,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.67460627749219,51.3266055525972,0971230,DAKERSTRAßE,9,Feld-Ahorn,Acer campestre,2015,fa-leaf,green
6.57376682731888,51.3361781018275,0470915,VON-BECKERATH-PLATZ,24,Tulpenbaum,Liriodendron tulipifera,2015,fa-leaf,green
6.63171792251882,51.3664454347123,E3_03,Löschenhofweg,11,Kopfweide,Salix alba,2015,fa-leaf,green
6.60948492884291,51.3478253153875,0870182,BUSCHSTRAßE,17,Sorte des Rot-Ahorns,Acer rubrum Red Sunset,2015,fa-leaf,green
6.52949759574846,51.3369328626273,1178211,"Horkesgath 33, Gymnasium/Realschule",174,Feld-Ahorn,Acer campestre,2015,fa-leaf,green
6.53105187455893,51.3362832196533,1178211,"Horkesgath 33, Gymnasium/Realschule",175,Ulme,Ulmus  species,2015,fa-leaf,green
6.69354618174472,51.324520549275,0971024,BATAVERSTRAßE,214,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69318256720165,51.3243766747994,0971024,BATAVERSTRAßE,216,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6920549155714,51.3239883242691,0971024,BATAVERSTRAßE,219,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69085428590126,51.3236736258889,0971024,BATAVERSTRAßE,225,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69065530114002,51.3236268688578,0971024,BATAVERSTRAßE,226,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6902668575432,51.3235487969353,0971024,BATAVERSTRAßE,228,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6980127523547,51.3275028212953,0971024,BATAVERSTRAßE,376,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69811350454186,51.3276190276811,0971024,BATAVERSTRAßE,377,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.70062650634338,51.3311315473791,0971024,BATAVERSTRAßE,157,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.70038197449756,51.3307776356591,0971024,BATAVERSTRAßE,160,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69973030825777,51.3299316802381,0971024,BATAVERSTRAßE,167,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69888911889141,51.3288502177855,0971024,BATAVERSTRAßE,176,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.67780544727517,51.3251497637108,0970380,HEIDBERGSWEG,19,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6745639822816,51.3269080670554,0971230,DAKERSTRAßE,3,Feld-Ahorn,Acer campestre,2015,fa-leaf,green
6.67491031327917,51.3260891522901,0971230,DAKERSTRAßE,8,Feld-Ahorn,Acer campestre,2015,fa-leaf,green
6.67429229110904,51.3271454076524,0971230,DAKERSTRAßE,10,Feld-Ahorn,Acer campestre,2015,fa-leaf,green
6.67505032530582,51.3258497349085,0971230,DAKERSTRAßE,7,Feld-Ahorn,Acer campestre,2015,fa-leaf,green
6.69760998790667,51.3281278421256,0970087,AN DER RÖMERSCHANZE,2,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.69708900048842,51.328343423946,0970087,AN DER RÖMERSCHANZE,5,Holländische Ulme,Ulmus x hollandica,2015,fa-leaf,green
6.70055956712636,51.3310093647429,0971024,BATAVERSTRAßE,158,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.70047365086738,51.3308920899085,0971024,BATAVERSTRAßE,159,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68619956627459,51.3232577006666,0971024,BATAVERSTRAßE,309,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68642926986718,51.323225820647,0971024,BATAVERSTRAßE,310,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68666127963036,51.3232006075254,0971024,BATAVERSTRAßE,311,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68791446369651,51.3231663202561,0971024,BATAVERSTRAßE,317,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68896685960529,51.3232544215291,0971024,BATAVERSTRAßE,322,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.56248088210382,51.3580347415343,0270418,HÖKENDYK,151,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.64402462598765,51.3588745299229,4878518,"An der Kesselschmiede, Grünanlage",10,Gemeine Hainbuche,Carpinus betulus,2015,fa-leaf,green
6.6443989204933,51.3585598726172,4878518,"An der Kesselschmiede, Grünanlage",14,Gemeine Hainbuche,Carpinus betulus,2015,fa-leaf,green
6.70011291184603,51.3304273540504,0971024,BATAVERSTRAßE,163,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69991941993996,51.3301765411755,0971024,BATAVERSTRAßE,165,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69982338808389,51.3300555483346,0971024,BATAVERSTRAßE,166,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69963427435777,51.3298106883903,0971024,BATAVERSTRAßE,168,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69907274438475,51.3290920377777,0971024,BATAVERSTRAßE,174,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69897949925818,51.3289716849838,0971024,BATAVERSTRAßE,175,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69879134064667,51.3287268444934,0971024,BATAVERSTRAßE,177,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6893702379477,51.3233065290065,0971024,BATAVERSTRAßE,324,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68999407802442,51.3234054751546,0971024,BATAVERSTRAßE,327,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6902018129309,51.3234426828581,0971024,BATAVERSTRAßE,328,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6908155013578,51.3235684632023,0971024,BATAVERSTRAßE,331,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69141854597163,51.323713343905,0971024,BATAVERSTRAßE,334,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69202312661971,51.3238803243169,0971024,BATAVERSTRAßE,337,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69241530195551,51.3239978662405,0971024,BATAVERSTRAßE,339,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68686207950061,51.3231830544978,0971024,BATAVERSTRAßE,312,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68875576639318,51.3232314924929,0971024,BATAVERSTRAßE,321,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6891655247312,51.3232793121217,0971024,BATAVERSTRAßE,323,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.65021579745029,51.3516718537191,4978535,Rheinanlagen,162,Trompetenbaum,Catalpa  species,2015,fa-leaf,green
6.59855954880703,51.3172883790937,2678522,"Hafelsstraße, Bunker Ecke Langendonk",56,Apfel,Malus  species,2015,fa-leaf,green
6.56261444163262,51.3581002979971,0270418,HÖKENDYK,150,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.6266693053209,51.3531315137963,4970592,"Lübecker Weg, Grünanlage Bremerstraße",1,,,2015,fa-leaf,green
6.62667771565704,51.353154977809,4970592,"Lübecker Weg, Grünanlage Bremerstraße",2,,,2015,fa-leaf,green
6.62667889668882,51.3531765864998,4970592,"Lübecker Weg, Grünanlage Bremerstraße",3,,,2015,fa-leaf,green
6.52786373234952,51.3688250425835,B3_33,"Zwischen Flöthbach und Langendyk, Höhe Maasen",28,,,2015,fa-leaf,green
6.56892456632538,51.3610117961973,0270418,HÖKENDYK,7138,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.56865186140198,51.3607821006073,0270418,HÖKENDYK,7140,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.56837818648664,51.360747008354,0270418,HÖKENDYK,7141,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.56824400837164,51.3606819853917,0270418,HÖKENDYK,7142,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.56811399242241,51.3605248630577,0270418,HÖKENDYK,7143,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.56810473133359,51.3606155972552,0270418,HÖKENDYK,7144,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.56796958282979,51.3605499242572,0270418,HÖKENDYK,7145,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.52394665720505,51.3773459705485,B3_03,"Hölschen Dyk, nördl. Hölschendyk, westl. Bachstelzendyk",10,Kopfweide,Salix alba,2015,fa-leaf,green
6.52372305428583,51.3772827904074,B3_03,"Hölschen Dyk, nördl. Hölschendyk, westl. Bachstelzendyk",11,Kopfweide,Salix alba,2015,fa-leaf,green
6.58083657963224,51.3099467622285,2678548,"Mühlenfeld, Stadtpark Fischeln I",2455,Feld-Ahorn,Acer campestre,2015,fa-leaf,green
6.56742697113586,51.3601952728959,0270418,HÖKENDYK,7148,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.56729826187639,51.3601246963861,0270418,HÖKENDYK,7149,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.56729232545911,51.3602231442722,0270418,HÖKENDYK,7150,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.52368738645125,51.377270670485,B3_03,"Hölschen Dyk, nördl. Hölschendyk, westl. Bachstelzendyk",12,Kopfweide,Salix alba,2015,fa-leaf,green
6.52364510859141,51.377260846291,B3_03,"Hölschen Dyk, nördl. Hölschendyk, westl. Bachstelzendyk",13,Kopfweide,Salix alba,2015,fa-leaf,green
6.52360037061402,51.3772485345479,B3_03,"Hölschen Dyk, nördl. Hölschendyk, westl. Bachstelzendyk",14,Kopfweide,Salix alba,2015,fa-leaf,green
6.52354807713432,51.3772320038288,B3_03,"Hölschen Dyk, nördl. Hölschendyk, westl. Bachstelzendyk",15,Kopfweide,Salix alba,2015,fa-leaf,green
6.52349820003837,51.3772187715346,B3_03,"Hölschen Dyk, nördl. Hölschendyk, westl. Bachstelzendyk",16,Kopfweide,Salix alba,2015,fa-leaf,green
6.67488538146205,51.3263606240032,0971230,DAKERSTRAßE,4,Feld-Ahorn,Acer campestre,2015,fa-leaf,green
6.58207541920966,51.3095833792631,2678548,"Mühlenfeld, Stadtpark Fischeln I",2450,Feld-Ahorn,Acer campestre,2015,fa-leaf,green
6.58114809245178,51.3099239703318,2678548,"Mühlenfeld, Stadtpark Fischeln I",2453,Apfel,Malus  species,2015,fa-leaf,green
6.67512964920993,51.3257118192573,0971230,DAKERSTRAßE,6,Feld-Ahorn,Acer campestre,2015,fa-leaf,green
6.67518734508388,51.3259219765949,0971230,DAKERSTRAßE,5,Feld-Ahorn,Acer campestre,2015,fa-leaf,green
6.57374551003286,51.3364675284484,0470915,VON-BECKERATH-PLATZ,27,Tulpenbaum,Liriodendron tulipifera,2015,fa-leaf,green
6.56756225579486,51.3603559230869,0270418,HÖKENDYK,7146,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.56742974417292,51.3602893149176,0270418,HÖKENDYK,7147,Rotbuche,Fagus sylvatica,2015,fa-leaf,green
6.64346476716388,51.3588103730564,4878518,"An der Kesselschmiede, Grünanlage",7,Gemeine Hainbuche,Carpinus betulus,2015,fa-leaf,green
6.67425135175008,51.3274409339091,0971230,DAKERSTRAßE,2,Feld-Ahorn,Acer campestre,2015,fa-leaf,green
6.70065486850605,51.3315005756851,0971024,BATAVERSTRAßE,154,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.70029138079068,51.330660268806,0971024,BATAVERSTRAßE,161,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69925594357672,51.3293233090148,0971024,BATAVERSTRAßE,172,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69869616057202,51.328605280073,0971024,BATAVERSTRAßE,178,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69850045030022,51.3283655180862,0971024,BATAVERSTRAßE,180,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69772088017901,51.3273809286832,0971024,BATAVERSTRAßE,185,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.63016038540467,51.3600336862268,0970487,KAMPSTRAßE,1,Selektion der Felsenbirne,Amelanchier arborea Robin Hill,2015,fa-leaf,green
6.63100479501679,51.3607755257679,0970487,KAMPSTRAßE,9,Selektion der Felsenbirne,Amelanchier arborea Robin Hill,2015,fa-leaf,green
6.64430207312182,51.3605938337134,4978529,Heinrichsplatz,1,Gewöhnlicher Trompetenbaum,Catalpa bignonioides,2015,fa-leaf,green
6.64418746012558,51.3606623128923,4978529,Heinrichsplatz,2,Gewöhnlicher Trompetenbaum,Catalpa bignonioides,2015,fa-leaf,green
6.64420921272807,51.3607556941283,4978529,Heinrichsplatz,3,Gewöhnlicher Trompetenbaum,Catalpa bignonioides,2015,fa-leaf,green
6.65268446119089,51.3521800194531,4978535,Rheinanlagen,181,Winter-Linde,Tilia cordata,2015,fa-leaf,green
6.63943583192328,51.3570821799341,0970784,SCHENKENDORFSTRAßE,5,Blumen-Esche,Fraxinus ornus,2015,fa-leaf,green
6.70053649661454,51.3317323591759,0971024,BATAVERSTRAßE,152,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.70020368245461,51.3305412002294,0971024,BATAVERSTRAßE,162,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69954177279841,51.3296938772595,0971024,BATAVERSTRAßE,169,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.70030683868576,51.3319420075782,0971024,BATAVERSTRAßE,150,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6991652176237,51.3292088672386,0971024,BATAVERSTRAßE,173,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6967923202539,51.3264561537472,0971024,BATAVERSTRAßE,193,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69639261697256,51.3261349711893,0971024,BATAVERSTRAßE,196,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69582407312303,51.3257259738942,0971024,BATAVERSTRAßE,200,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69491802011286,51.3251753789013,0971024,BATAVERSTRAßE,206,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69372779868238,51.3245962961348,0971024,BATAVERSTRAßE,213,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69935105863674,51.3294437011805,0971024,BATAVERSTRAßE,171,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.57383984606653,51.3362690128614,0470915,VON-BECKERATH-PLATZ,25,Tulpenbaum,Liriodendron tulipifera,2015,fa-leaf,green
6.69122197595243,51.323664218655,0971024,BATAVERSTRAßE,333,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69441653751319,51.3247999026977,0971024,BATAVERSTRAßE,350,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.69740145502369,51.3270272975662,0971024,BATAVERSTRAßE,188,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6950774482206,51.3252641817226,0971024,BATAVERSTRAßE,205,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.68800116491934,51.3232599900056,0971024,BATAVERSTRAßE,239,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.52899081739791,51.3704244370616,B3_30,"Langendyk, Floetbach Ausweitung 2010",14,Kopfweide,Salix alba,2015,fa-leaf,green
6.52906399412175,51.3704625138285,B3_30,"Langendyk, Floetbach Ausweitung 2010",15,Kopfweide,Salix alba,2015,fa-leaf,green
6.52913229445936,51.3704948047958,B3_30,"Langendyk, Floetbach Ausweitung 2010",16,Kopfweide,Salix alba,2015,fa-leaf,green
6.52919532532591,51.3705286082152,B3_30,"Langendyk, Floetbach Ausweitung 2010",17,Kopfweide,Salix alba,2015,fa-leaf,green
6.52925442594372,51.3705631405139,B3_30,"Langendyk, Floetbach Ausweitung 2010",18,Kopfweide,Salix alba,2015,fa-leaf,green
6.52932121265873,51.3705994586197,B3_30,"Langendyk, Floetbach Ausweitung 2010",19,Kopfweide,Salix alba,2015,fa-leaf,green
6.70060865021453,51.3316193624498,0971024,BATAVERSTRAßE,153,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.64606467629405,51.3345612576387,2778535,"Greiffenhorstpark, Am Mühlenhof bis Schloss",539,Kirsche,Prunus  species,2015,fa-leaf,green
6.55230577427166,51.3301930173611,0170466,JÄGERSTRAßE,12,Gemeine Hainbuche,Carpinus betulus,2015,fa-leaf,green
6.59836603411955,51.2945421270248,0670516,KÖLNER STRAßE,398,,,2015,fa-leaf,green
6.52946515088898,51.3706723133799,B3_30,"Langendyk, Floetbach Ausweitung 2010",21,Kopfweide,Salix alba,2015,fa-leaf,green
6.58442821094073,51.3678573869079,3870525,Kornaue,5,,,2015,fa-leaf,green
6.54506513892441,51.3098026780111,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",6109,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.54518561208776,51.3096855762279,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",6111,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.54506941494757,51.3096944426795,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",6113,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.54470228917665,51.3100399758729,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",6117,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.54461147366852,51.3099956827675,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",6118,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.54453554179863,51.3097673493261,2575230/N,"FDF Hauptfriedhof NEU, Heideckstraße",6120,Yoshino-Kirsche,Prunus x yedoensis,2015,fa-leaf,green
6.6775961206615,51.3251789776245,0970380,HEIDBERGSWEG,20,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.67794345961528,51.325222291657,0970380,HEIDBERGSWEG,21,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
6.6781418309217,51.3251769411546,0970380,HEIDBERGSWEG,22,Berg-Ahorn,Acer pseudoplatanus,2015,fa-leaf,green
